trade_date,ts_code,name,close,pre_close,amount,vol,turnover_rate,etf_share,etf_aum,unit_nav,aum_source,turnover_rate_source,pct_1d,pct_3d,pct_5d,turnover_ma10,turnover_change_degree,aum_ma10,aum_change_rate,share_ma10,share_change_rate,highest_price_date
20251212,159207.SZ,高股息ETF,1.068,1.067,20873.896,195413.0,625.3549289162916,31248.3345,33332.59841115,1.0667,proxy_unit_nav_share,proxy_vol_share,0.0009372071227742307,-0.05403011514614697,-0.07211120764552559,710.974978151125,0.8795737517268378,30855.12837220833,1.0802936227992868,27998.3345,1.1160783331594242,20251205
20251215,159207.SZ,高股息ETF,1.076,1.068,21178.416,197036.03,605.3644004426709,32548.3345,34930.8725854,1.0732,proxy_unit_nav_share,proxy_vol_share,0.0074906367041198685,0.0009302325581397319,-0.05861767279090113,695.8877527642029,0.8699167330335166,31437.377545521427,1.1111255235847832,28648.3345,1.1361335682533307,20251205
20251216,159207.SZ,高股息ETF,1.064,1.076,22557.198,211299.02,627.0310480774651,33698.3345,35858.39774145,1.0641,proxy_unit_nav_share,proxy_vol_share,-0.01115241635687736,-0.002811621368322248,-0.057573073516386186,687.2806646783607,0.9123362263812679,31990.0050700125,1.1209250408985942,29279.5845,1.150915734477038,20251205
20251217,159207.SZ,高股息ETF,1.07,1.064,17104.355,160696.0,457.8450866379429,35098.3345,37478.0015791,1.0678,proxy_unit_nav_share,proxy_vol_share,0.005639097744360999,0.001872659176029856,-0.0046511627906975495,661.7878226738699,0.69183063053061,32599.782459911115,1.149639621834525,29926.112277777775,1.1728330821662711,20251205
20251218,159207.SZ,高股息ETF,1.078,1.07,14850.638,138089.0,385.20339069029836,35848.3345,38583.56242235,1.0763,proxy_unit_nav_share,proxy_vol_share,0.007476635514018781,0.0018587360594795044,0.01030927835051565,634.1293794755127,0.6074523640726115,33198.160456155005,1.1622198908673727,30518.334499999997,1.1746491113399389,20251205
20251219,159207.SZ,高股息ETF,1.083,1.078,33384.616,308389.0,854.3025717710052,36098.3345,39058.397929,1.082,proxy_unit_nav_share,proxy_vol_share,0.004638218923933124,0.017857142857142794,0.014044943820224587,661.3609647695602,1.291734192489985,34239.94483152,1.140726076551511,31638.334499999997,1.1409682295381256,20251205
20251222,159207.SZ,高股息ETF,1.08,1.083,17045.313,157739.0,418.9800215465043,37648.3345,40577.3749241,1.0778,proxy_unit_nav_share,proxy_vol_share,-0.0027700831024929373,0.009345794392523477,0.0037174721189590088,600.2339048835534,0.6980279156802836,35378.44825755,1.146951800392786,32843.3345,1.1463006139038654,20251205
20251223,159207.SZ,高股息ETF,1.077,1.08,19264.107,178482.0,460.61850735803887,38748.3345,41755.205257199996,1.0776,proxy_unit_nav_share,proxy_vol_share,-0.002777777777777879,-0.0009276437847867136,0.012218045112781795,570.093689755811,0.8079698401070465,36443.486334875,1.1457522168300864,33963.3345,1.1408872264883179,20251205
20251224,159207.SZ,高股息ETF,1.083,1.077,17410.68,161178.52,403.9730530606484,39898.3345,43162.0182621,1.0818,proxy_unit_nav_share,proxy_vol_share,0.0055710306406684396,0.0,0.012149532710280297,562.3113562643485,0.7184152490612983,37646.005302265,1.1465231945739305,35058.3345,1.138055616988879,20251205
20251225,159207.SZ,高股息ETF,1.086,1.083,12372.136,113888.0,281.21650286630927,40498.3345,43964.99193319999,1.0856,proxy_unit_nav_share,proxy_vol_share,0.0027700831024932704,0.005555555555555536,0.007421150278293043,511.9889511367175,0.5492628351489863,38870.142104504994,1.13107360953292,36133.3345,1.120802579125378,20251205
20251226,159207.SZ,高股息ETF,1.088,1.086,31350.89,288572.0,701.296913973517,41148.3345,44724.124768049995,1.0869,proxy_unit_nav_share,proxy_vol_share,0.0018416206261511192,0.010213556174559102,0.004616805170821969,519.58314964244,1.349729902626993,40009.29474019499,1.1178433676092343,37123.3345,1.1084223724568707,20251205
20251229,159207.SZ,高股息ETF,1.082,1.088,13257.126,122242.0,302.2176351908878,40448.3345,43668.021926199996,1.0796,proxy_unit_nav_share,proxy_vol_share,-0.005514705882352922,-0.0009233610341642384,0.0018518518518517713,489.2684731172618,0.6176928451272927,40883.009674274996,1.0681215075434485,37913.3345,1.066863018867412,20251205
20251230,159207.SZ,高股息ETF,1.083,1.082,16043.884,148358.0,362.305333810341,40948.3345,44228.29609345,1.0801,proxy_unit_nav_share,proxy_vol_share,0.0009242144177448175,-0.002762430939226679,0.0055710306406684396,462.7959016905494,0.7828620186282421,41719.999509475,1.0601221623553794,38638.3345,1.0597851856166316,20251205
20251231,159207.SZ,高股息ETF,1.091,1.083,11259.513,103458.01,247.51706314996835,41798.3345,457091902.68,1.0858,api_nav,proxy_vol_share,0.007386888273314796,0.0027573529411764053,0.007386888273314796,441.76309934175197,0.5602936585667307,45747162.46735157,9.991699550900305,39308.3345,1.0633453447385313,20251205
20260105,159207.SZ,高股息ETF,1.091,1.091,11417.619,104764.0,248.85545056420227,42098.3345,457091902.68,1.0916,api_nav,proxy_vol_share,0.0,0.008317929759704246,0.004604051565377354,428.12830532914234,0.5812637180643401,91452494.37910934,4.9981348872252775,39933.3345,1.0542153573476314,20251205
20260106,159207.SZ,高股息ETF,1.103,1.091,12357.932,112537.08,266.370453017503,42248.3345,457091902.68,1.1052,api_nav,proxy_vol_share,0.010999083409715782,0.01846722068328721,0.013786764705882248,369.33509345379207,0.7212162010562608,137157778.80731642,3.3325991909079917,40548.3345,1.0419252731576436,20251205
20260107,159207.SZ,高股息ETF,1.11,1.103,34729.068,313279.25,745.0455617927032,42048.3345,457091902.68,1.1107,api_nav,proxy_vol_share,0.006346328195829587,0.01741521539871682,0.025878003696857776,401.94164747841194,1.8536162312782458,182862911.33782405,2.4996424881126424,40988.3345,1.025861016626572,20251205
20260108,159207.SZ,高股息ETF,1.109,1.11,26986.131,243708.0,561.5607207230499,43398.3345,457091902.68,1.1094,api_nav,proxy_vol_share,-0.0009009009009010027,0.016498625114573784,0.024007386888273308,412.035868814913,1.362892804304141,228567926.0852983,1.999807718032231,41453.3345,1.0469202302651914,20251205
20260109,159207.SZ,高股息ETF,1.114,1.109,19016.198,171316.02,404.0630888460961,42398.3345,457091902.68,1.1163,api_nav,proxy_vol_share,0.004508566275924331,0.00997280145058932,0.02108157653528875,412.0448723934578,0.9806288487440756,274272800.1514721,1.6665593614370904,41703.3345,1.016665334039416,20251205
20260112,159207.SZ,高股息ETF,1.118,1.114,15303.581,137532.04,326.6923540645058,42098.3345,457091902.68,1.1174,api_nav,proxy_vol_share,0.0035906642728904536,0.007207207207207134,0.024747937671860898,416.59245751327745,0.7842013175528835,319977593.9202788,1.4285122188708086,41863.3345,1.0056135041034535,20251205
20260113,159207.SZ,高股息ETF,1.112,1.118,24152.657,216422.04,519.0184274626125,41698.3345,457091902.68,1.1138,api_nav,proxy_vol_share,-0.00536672629695889,0.0027051397655546428,0.008159564823209564,398.364608862187,1.3028728353782184,365682311.775802,1.249969954686353,41918.3345,0.9947516998796792,20251205
20260114,159207.SZ,高股息ETF,1.109,1.112,16281.845,146529.87,360.03898390485733,40698.3345,457091902.68,1.1098,api_nav,proxy_vol_share,-0.0026978417266187993,-0.004488330341113178,-0.0009009009009010027,404.146743733584,0.8908620185300744,411387135.24160933,1.1110991655379503,41943.3345,0.9703170953182084,20251205
20260115,159207.SZ,高股息ETF,1.113,1.109,49052.696,441485.87,1095.543712854932,40298.3345,457091902.68,1.1113,api_nav,proxy_vol_share,0.0036068530207393756,-0.004472271914132464,0.0036068530207393756,477.47058163804303,2.294473743484856,457091902.68,1.0,41878.3345,0.9622716610184199,20251205
20260116,159207.SZ,高股息ETF,1.108,1.113,19036.162,170865.0,391.90717250907835,43598.3345,457091902.68,1.1095,api_nav,proxy_vol_share,-0.004492362982928877,-0.003597122302158251,-0.0053859964093356805,491.90959257395406,0.7967056923171482,457091902.68,1.0,42058.3345,1.0366158103573977,20251205
20260119,159207.SZ,高股息ETF,1.122,1.108,18976.956,170149.14,385.40330439871974,44148.3345,457091902.68,1.1225,api_nav,proxy_vol_share,0.012635379061371799,0.011722272317403082,0.003577817531305927,505.5643779574058,0.7623229032785817,457091902.68,1.0,42263.3345,1.0446013080203125,20251205
20260120,159207.SZ,高股息ETF,1.134,1.122,11291.318,100269.0,228.93336275149917,43798.3345,457091902.68,1.1351,api_nav,proxy_vol_share,0.010695187165775222,0.018867924528301883,0.01978417266187038,501.8206689308055,0.4562055270446943,457091902.68,1.0,42418.3345,1.0325331019302515,20251205
20260121,159207.SZ,高股息ETF,1.134,1.134,9919.994,87595.06,199.9963263443271,43798.3345,457091902.68,1.1347,api_nav,proxy_vol_share,0.0,0.023465703971119023,0.02254283137962121,447.3157453859679,0.4471032562731714,457091902.68,1.0,42593.3345,1.0282908115587899,20251205
20260122,159207.SZ,高股息ETF,1.141,1.134,15394.713,135203.0,308.69438654111383,43798.3345,457091902.68,1.1427,api_nav,proxy_vol_share,0.006172839506172867,0.01693404634581097,0.02515723270440251,422.0291119677742,0.7314528258531261,457091902.68,1.0,42633.3345,1.0273260352178177,20251205
20260123,159207.SZ,高股息ETF,1.147,1.141,17471.097,152813.0,349.3001545007388,43748.3345,457091902.68,1.1446,api_nav,proxy_vol_share,0.005258545135845782,0.011463844797178213,0.035198555956678534,416.5528185332385,0.8385494923085407,457091902.68,1.0,42768.3345,1.0229141492521763,20251205
20260126,159207.SZ,高股息ETF,1.159,1.147,15215.98,132384.01,302.2580915719524,43798.3345,457091902.68,1.1545,api_nav,proxy_vol_share,0.010462074978204061,0.022045855379188906,0.03297682709447414,414.1093922839831,0.7298991455008423,457091902.68,1.0,42938.3345,1.020028722818767,20260126
20260127,159207.SZ,高股息ETF,1.144,1.159,17990.639,157233.05,358.9932169681018,43798.3345,457091902.68,1.1425,api_nav,proxy_vol_share,-0.012942191544434989,0.002629272567922669,0.008818342151675429,398.1068712345321,0.9017508686922721,457091902.68,1.0,43148.3345,1.015064312621383,20260126
20260128,159207.SZ,高股息ETF,1.161,1.144,23952.644,207223.02,470.44462032951554,44048.3345,457091902.68,1.1612,api_nav,proxy_vol_share,0.01486013986014001,0.012205754141237923,0.023809523809523947,409.14743487699786,1.149816863622634,457091902.68,1.0,43483.3345,1.0129934837449046,20260128
20260129,159207.SZ,高股息ETF,1.169,1.161,20450.768,175676.01,395.68153170250116,44398.3345,457091902.68,1.1674,api_nav,proxy_vol_share,0.006890611541774394,0.008628127696289845,0.024539877300613577,339.1612167617548,1.1666473409913767,457091902.68,1.0,43893.3345,1.0115051637282193,20260129
20260130,159207.SZ,高股息ETF,1.165,1.169,29585.134,254603.0,573.4516910763849,44398.3345,457091902.68,1.1635,api_nav,proxy_vol_share,-0.0034217279726261873,0.018356643356643554,0.015693112467306092,357.3156686184855,1.6048881743517187,457091902.68,1.0,43973.3345,1.0096649481971853,20260129
20260202,159207.SZ,高股息ETF,1.125,1.165,21193.665,186010.0,415.6802752066672,44748.3345,457091902.68,1.1225,api_nav,proxy_vol_share,-0.03433476394849788,-0.03100775193798455,-0.029335634167385716,360.34336569928024,1.1535671661388867,457091902.68,1.0,44033.3345,1.0162376982828771,20260129
20260203,159207.SZ,高股息ETF,1.138,1.125,18848.12,166649.0,370.75678521525646,44948.3345,457091902.68,1.1355,api_nav,proxy_vol_share,0.011555555555555541,-0.02651839178785298,-0.005244755244755206,374.52570794565594,0.989936811678235,457091902.68,1.0,44148.3345,1.0181207288804972,20260129
20260204,159207.SZ,高股息ETF,1.169,1.138,43019.875,371102.5,812.9595615366866,45648.3345,457091902.68,1.1677,api_nav,proxy_vol_share,0.02724077328646768,0.0034334763948498104,0.006890611541774394,435.8220314648919,1.8653475566715938,457091902.68,1.0,44333.3345,1.0296616533547684,20260129
20260205,159207.SZ,高股息ETF,1.162,1.169,16625.674,143239.0,303.1620088111254,47248.3345,457091902.68,1.1608,api_nav,proxy_vol_share,-0.005988023952095856,0.032888888888888745,-0.005988023952095856,435.2687936918931,0.6964937831626863,457091902.68,1.0,44678.3345,1.057522287452322,20260129
20260206,159207.SZ,高股息ETF,1.164,1.162,28956.661,248618.63,522.8755804264816,47548.3345,457091902.68,1.16,api_nav,proxy_vol_share,0.001721170395869276,0.02284710017574687,-0.0008583690987125081,452.62633628446736,1.1552036161189345,457091902.68,1.0,45058.3345,1.0552616963682935,20260129
20260209,159207.SZ,高股息ETF,1.167,1.164,19783.746,169883.07,353.1994855248055,48098.3345,457091902.68,1.1652,api_nav,proxy_vol_share,0.002577319587628857,-0.0017108639863130382,0.03733333333333344,457.7204756797526,0.7716488649546979,457091902.68,1.0,45488.3345,1.0573773480319444,20260129
20260210,159207.SZ,高股息ETF,1.166,1.167,18132.003,156082.04,322.8281627777685,48348.3345,457091902.68,1.1638,api_nav,proxy_vol_share,-0.0008568980291345785,0.0034423407917383297,0.024604569420035194,454.10397026071934,0.7109124427879807,457091902.68,1.0,45943.3345,1.0523470929172545,20260129
20260211,159207.SZ,高股息ETF,1.177,1.166,31373.618,268344.0,551.5995619541713,48648.3345,457091902.68,1.1746,api_nav,proxy_vol_share,0.009433962264151052,0.011168384879725268,0.006843455945252375,462.21946442318495,1.1933715570427699,457091902.68,1.0,46403.3345,1.048380143888151,20260211
20260212,159207.SZ,高股息ETF,1.174,1.177,18313.127,156010.0,314.86426652746525,49548.3345,457091902.68,1.1724,api_nav,proxy_vol_share,-0.002548853016142827,0.005998286203941605,0.010327022375215211,454.1377379056813,0.6933232811250286,457091902.68,1.0,46918.3345,1.05605484568085,20260211
20260213,159207.SZ,高股息ETF,1.163,1.174,22840.452,195771.07,394.7129918243525,49598.3345,457091902.68,1.1583,api_nav,proxy_vol_share,-0.009369676320272524,-0.002572898799313772,-0.0008591065292095079,436.26386798047804,0.904757466281886,457091902.68,1.0,47438.3345,1.045532795844677,20260211
20260224,159207.SZ,高股息ETF,1.179,1.163,25477.162,217352.0,437.78306400187506,49648.3345,457091902.68,1.1762,api_nav,proxy_vol_share,0.013757523645743674,0.001699235344095218,0.010282776349614497,438.4741468599988,0.9984238914356234,457091902.68,1.0,47928.3345,1.0358869136168294,20260224
20260225,159207.SZ,高股息ETF,1.181,1.179,32365.29,272776.0,546.6635364352692,49898.3345,457091902.68,1.1825,api_nav,proxy_vol_share,0.0016963528413909135,0.00596252129471897,0.012864493996569637,456.0648219820001,1.1986531521101287,457091902.68,1.0,48423.3345,1.03046052105313,20260225
20260226,159207.SZ,高股息ETF,1.178,1.181,27615.332,234473.0,467.5588976938008,50148.3345,457091902.68,1.1788,api_nav,proxy_vol_share,-0.002540220152413286,0.012897678417884695,0.0008496176720473869,421.52475559771153,1.109208632434444,457091902.68,1.0,48873.3345,1.0260878455101115,20260225
20260227,159207.SZ,高股息ETF,1.191,1.178,24074.573,203048.0,404.08901512944675,50248.3345,457091902.68,1.1887,api_nav,proxy_vol_share,0.011035653650254718,0.010178117048346147,0.014480408858603244,431.6174562295437,0.9362202786222421,457091902.68,1.0,49173.3345,1.0218614419975933,20260227
20260302,159207.SZ,高股息ETF,1.203,1.191,38547.991,323638.0,644.0770688628496,50248.3345,457091902.68,1.2025,api_nav,proxy_vol_share,0.010075566750629816,0.018628281117696988,0.03439380911435941,443.7376050731805,1.4514818250678336,457091902.68,1.0,49443.3345,1.0162812643633492,20260302
20260303,159207.SZ,高股息ETF,1.19,1.203,82713.262,691999.0,1371.6984056232818,50448.3345,457091902.68,1.1899,api_nav,proxy_vol_share,-0.010806317539484689,0.01018675721561979,0.009329940627650357,545.5874970830281,2.5141675954031903,457091902.68,1.0,49678.3345,1.0154997144680846,20260302
20260304,159207.SZ,高股息ETF,1.176,1.19,29629.034,251838.28,495.2734095941727,50848.3345,457091902.68,1.1748,api_nav,proxy_vol_share,-0.0117647058823529,-0.012594458438287215,-0.0042337002540221436,562.8320217646685,0.8799666515798501,457091902.68,1.0,49928.3345,1.0184264107588048,20260302
20260305,159207.SZ,高股息ETF,1.175,1.176,23886.864,203349.0,396.7914313391004,51248.3345,457091902.68,1.174,api_nav,proxy_vol_share,-0.0008503401360543394,-0.023275145469659253,-0.002546689303904781,547.3512087031615,0.7249302185322981,457091902.68,1.0,50188.3345,1.0211204458279044,20260302
20260306,159207.SZ,高股息ETF,1.183,1.175,26665.026,226633.01,440.5060187128118,51448.3345,457091902.68,1.1828,api_nav,proxy_vol_share,0.006808510638297793,-0.005882352941176339,-0.0067170445004197665,559.915383921696,0.786736766594033,457091902.68,1.0,50378.3345,1.0212392888851853,20260302
20260309,159207.SZ,高股息ETF,1.181,1.183,33056.032,279267.0,542.8105743636852,51448.3345,457091902.68,,api_nav,proxy_vol_share,-0.0016906170752324368,0.004251700680272252,-0.018287614297589405,574.7251421756293,0.9444698596425917,457091902.68,1.0,50563.3345,1.0175028013629124,20260302
20260310,159207.SZ,高股息ETF,,,,,,51448.3345,457091902.68,,api_nav,missing,,,,589.9409286393798,,457091902.68,1.0,50743.3345,1.0138934503801678,20260302
20251205,159208.SZ,航天航空ETF,1.194,1.165,29062.244,246095.24,1121.3529539539284,21946.2783,26212.63480152,1.1944,proxy_unit_nav_share,proxy_vol_share,,,,1121.3529539539284,1.0,26212.63480152,1.0,21946.2783,1.0,20251205
20251208,159208.SZ,航天航空ETF,1.21,1.194,39940.93,327458.0,1555.8950391718424,21046.2783,25463.89211517,1.2099,proxy_unit_nav_share,proxy_vol_share,0.01340033500837512,,,1338.6239965628854,1.1623092393135284,25838.263458344998,0.9855109712083191,21496.2783,0.979066143742659,20251208
20251209,159208.SZ,航天航空ETF,1.201,1.21,20306.472,168888.0,850.9807100709658,19846.2783,23813.54933217,1.1999,proxy_unit_nav_share,proxy_vol_share,-0.007438016528925506,,,1176.0762343989122,0.723576146835327,25163.35874962,0.9463581380021304,20946.2783,0.947484704239798,20251208
20251210,159208.SZ,航天航空ETF,1.208,1.201,22157.908,184131.0,942.0258791669818,19546.2783,23602.13104725,1.2075,proxy_unit_nav_share,proxy_vol_share,0.005828476269775118,0.011725293132328396,,1117.5636455909296,0.8429281704746853,24773.0518240275,0.9527340924689053,20596.2783,0.9490199158942225,20251208
20251211,159208.SZ,航天航空ETF,1.211,1.208,18074.261,148582.0,776.0359359239022,19146.2783,23144.021209040005,1.2088,proxy_unit_nav_share,proxy_vol_share,0.002483443708609423,0.0008264462809919326,,1049.258103657524,0.7396044245155518,24447.245701030002,0.9466923796681485,20306.2783,0.9428748102994333,20251211
